Zipcode,Poverty Rate,Latitude,Longitude
12185,2.8920018075011296,42.884779,-73.53703
12186,3.8831835686777922,42.638481,-73.95946
12187,10.46770601336303,42.624507,-74.46772
12188,6.727322856355115,42.80535,-73.68976
12189,13.189801699716714,42.729278,-73.70913
12190,15.879396984924623,43.43305,-74.2901
12192,5.945121951219512,42.413742,-73.81773
12193,9.214092140921409,42.515818,-74.04978
12194,3.1645569620253164,42.529042,-74.44937
12195,12.5,42.479384,-73.474809
12196,8.232235701906413,42.631625,-73.61619
12197,15.83605030274802,42.610314,-74.72401
12198,1.6881443298969072,42.685311,-73.63801
12202,32.248711340206185,42.640129,-73.76061
12203,13.490763052208836,42.678112,-73.82983
12204,16.028198989092843,42.683727,-73.73329
12205,6.6314199395770395,42.713328,-73.8179
12206,34.33524569718134,42.669645,-73.77719
12207,54.323995127892815,42.653979,-73.74833
12208,15.435222672064777,42.654978,-73.80053
12209,22.435897435897434,42.640813,-73.7856
12210,27.36875800256082,42.656679,-73.75894
12211,3.3180778032036615,42.705345,-73.76924
12222,0.0,42.692909,-73.838035
12302,5.864601512507272,42.862193,-73.96317
12303,10.3424178895877,42.769009,-73.93619
12304,14.08674719511671,42.779026,-73.90507
12305,22.611850060459492,42.814476,-73.94337
12306,11.400296111587314,42.793326,-73.98942
12307,39.93943981831946,42.804076,-73.93571
12308,16.953159946322447,42.820909,-73.92002
12309,4.428633174851215,42.800276,-73.88096
12401,16.833059163877703,41.932315,-74.02259
12404,7.541654486992107,41.811322,-74.23471
12405,6.238185255198488,42.320081,-74.07288
12406,16.98973774230331,42.130111,-74.57574
12407,14.35897435897436,42.321453,-74.33926
12409,13.244047619047619,42.061841,-74.16063
12410,5.253940455341506,42.114646,-74.4557
12411,0.0,41.87916,-74.03995
12412,11.496350364963504,42.001351,-74.2619
12413,12.8005657708628,42.307982,-74.008
12414,19.179140511830035,42.223002,-73.90452
12416,56.15384615384615,42.105611,-74.29143
12417,13.569937369519833,41.907604,-73.989254
12418,23.25,42.357579,-74.15136
12419,29.57074721780604,41.852449,-74.10605
12420,8.0,41.674288,-74.37833
12421,1.8656716417910448,42.249541,-74.54558
12422,1.8912529550827424,42.390291,-74.20164
12423,21.750902527075812,42.378679,-74.10443
12424,5.3097345132743365,42.240343,-74.15932
12427,22.93233082706767,42.167622,-74.15306
12428,19.722341491341062,41.727588,-74.42061
12429,9.191176470588236,41.816628,-73.97824
12430,6.812227074235808,42.183262,-74.52154
12431,26.83823529411765,42.361838,-74.02471
12432,18.75,41.949795,-74.003246
12433,4.37956204379562,42.000093,-74.15946
12434,12.317666126418152,42.368009,-74.50137
12435,9.480122324159021,41.725808,-74.52106
12436,0.0,42.19551,-74.102319
12438,0.0,42.183045,-74.925617
12439,1.0273972602739727,42.302596,-74.22711
12440,14.425531914893616,41.801696,-74.14187
12441,0.0,41.878801,-74.345684
12442,20.0920245398773,42.222061,-74.23418
12443,6.357103372028745,41.92674,-74.06797
12444,7.746478873239437,42.260634,-74.27527
12446,10.43956043956044,41.790385,-74.30413
12448,0.0,42.073259,-74.1893
12449,8.906392002423509,41.993639,-73.99843
12450,0.0,42.157937,-74.23034
12451,9.742300439974859,42.281117,-73.94006
12452,21.223021582733814,42.223407,-74.386635
12453,0.0,42.098698,-73.935418
12454,6.688963210702341,42.280261,-74.18349
12455,15.417106652587117,42.151449,-74.64261
12456,5.833333333333333,42.034256,-73.99876
12457,18.598382749326145,42.038539,-74.23905
12458,9.941115344648424,41.802898,-74.40025
12459,0.0,42.227987,-74.68912
12460,40.74074074074074,42.406464,-74.15692
12461,4.4607566346696785,41.912356,-74.24724
12463,4.694533762057878,42.174411,-74.01599
12464,14.556962025316455,42.081269,-74.32629
12465,12.915129151291513,42.136293,-74.473639
12466,2.225130890052356,41.905004,-73.97957
12468,15.957446808510639,42.297725,-74.40063
12469,4.625199362041467,42.442592,-74.24159
12470,5.115089514066496,42.284773,-74.02388
12471,12.935323383084578,41.83962,-74.04033
12472,10.304287690179807,41.846938,-74.07602
12473,5.0675675675675675,42.260709,-74.03078
12474,19.312362838332113,42.285644,-74.59011
12475,19.004524886877828,42.017632,-74.007868
12477,10.297072720360616,42.085634,-73.97685
12480,5.799151343705799,42.142121,-74.4065
12481,14.131994261119083,41.974857,-74.20686
12482,3.3684210526315788,42.270559,-73.95729
12483,7.865168539325842,41.663895,-74.424533
12484,6.619104240982956,41.850294,-74.16619
12485,6.06281957633309,42.199479,-74.12514
12486,3.406940063091483,41.831082,-74.07207
12487,13.988439306358382,41.855761,-73.99207
12489,7.553956834532374,41.757766,-74.35392
12490,51.851851851851855,42.108689,-73.934577
12491,19.17808219178082,41.998199,-74.10967
12492,0.0,42.209414,-74.34767
12493,0.0,41.805576,-73.96845
12494,1.1290322580645162,41.961316,-74.27687
12495,5.555555555555555,42.080232,-74.24801
12496,12.308762169680111,42.326918,-74.24657
12498,13.622902270483712,42.037356,-74.11016
12501,8.055555555555555,41.852959,-73.55727
12502,14.756671899529042,42.086628,-73.6642
12503,8.68824531516184,42.045941,-73.57792
12504,0.0,42.035434,-73.909234
12507,5.6,42.005984,-73.92132
12508,9.332178696958891,41.505993,-73.96198
12512,0.0,41.552793,-73.968183
12513,0.0,42.220962,-73.71182
12514,3.5353535353535355,41.874183,-73.76727
12515,8.41959972394755,41.681096,-74.06421
12516,21.396140749148696,42.112895,-73.56201
12517,5.842696629213483,42.144585,-73.51463
12518,2.130009466708741,41.434476,-74.03584
12520,3.652350355089618,41.442589,-74.01389
12521,8.573717948717949,42.176216,-73.65036
12522,10.760138577542287,41.738853,-73.58921
12523,7.566204287515763,42.080964,-73.77856
12524,7.8297977611478755,41.537232,-73.8972
12525,4.977777777777778,41.691524,-74.18764
12526,6.5772830761447,42.123977,-73.86199
12527,,41.520249,-73.933259
12528,8.971704623878537,41.713682,-73.9965
12529,10.00699790062981,42.204681,-73.54775
12530,0.0,42.210991,-73.687001
12531,1.053639846743295,41.519085,-73.67241
12533,4.334896488619467,41.573253,-73.79347
12534,14.095292115711855,42.22948,-73.75846
12538,6.828581485392467,41.779541,-73.90155
12540,3.4508816120906802,41.656933,-73.74539
12542,5.680041688379364,41.603333,-73.98415
12543,10.505719446116798,41.484988,-74.2161
12545,9.829946080464538,41.785109,-73.68075
12546,9.679641749913882,41.961002,-73.52011
12547,8.18840579710145,41.656805,-73.96831
12548,14.839181286549708,41.664239,-74.1106
12549,5.283925201578315,41.520396,-74.24712
12550,19.247151334231315,41.521593,-74.04072
12553,5.21559316841541,41.46359,-74.05975
12561,12.996428957904989,41.751566,-74.09475
12563,12.911709455228554,41.483689,-73.57293
12564,10.001408649105509,41.570328,-73.59825
12565,24.636510500807756,42.24862,-73.6476
12566,11.840461316674675,41.61134,-74.32764
12567,11.29349967170059,41.997807,-73.66663
12569,7.85239425763561,41.746469,-73.80414
12570,1.5543347179418465,41.614667,-73.67709
12571,7.991339435094971,42.002691,-73.8442
12572,8.590308370044053,41.930983,-73.88271
12574,1.3262599469496021,41.915068,-73.95173
12575,0.0,41.478722,-74.15626
12577,4.96929089893914,41.433856,-74.11963
12578,6.797937177684013,41.803384,-73.78147
12580,6.735243693362723,41.854465,-73.89922
12581,4.669084315503174,41.89187,-73.69888
12582,2.8691719943864027,41.549525,-73.72745
12583,16.1231884057971,42.060034,-73.88393
12585,13.317757009345794,41.721384,-73.7162
12586,8.894965417403892,41.563701,-74.1755
12589,17.078346990508756,41.615036,-74.15461
12590,7.322687802319482,41.59466,-73.89579
12592,12.46684350132626,41.782781,-73.55792
12594,17.97859690844233,41.646584,-73.56209
12601,19.546118306082878,41.701443,-73.91922
12603,4.876359354436517,41.67086,-73.88107
12604,0.0,41.759905,-73.743714
12701,21.568102756221567,41.653071,-74.69748
12719,11.636927851047323,41.480326,-74.92694
12720,0.0,41.66023,-74.90438
12721,7.726920093095423,41.564426,-74.4265
12722,0.0,41.719016,-74.755373
12723,12.885662431941924,41.769427,-75.02808
12724,4.9504950495049505,41.858278,-74.95034
12725,19.863013698630137,41.926119,-74.55675
12726,13.538205980066445,41.694153,-74.97593
12729,20.14480408858603,41.475235,-74.60276
12732,15.285714285714286,41.545318,-74.87533
12733,41.81614349775785,41.732505,-74.60896
12734,4.2682926829268295,41.734913,-74.75013
12736,32.142857142857146,41.848244,-75.03878
12737,10.95290251916758,41.48397,-74.81186
12738,14.153132250580047,41.648888,-74.57064
12740,13.019891500904158,41.85304,-74.52915
12741,4.4534412955465585,41.838672,-75.08718
12742,0.0,41.720235,-74.72901
12743,20.822622107969153,41.53481,-74.84656
12745,12.903225806451612,41.762944,-75.030592
12746,0.9868421052631579,41.436732,-74.64558
12747,24.7172859450727,41.752458,-74.66996
12748,7.6020408163265305,41.774223,-74.92211
12749,17.941176470588236,41.6896,-74.8272
12750,12.043795620437956,41.729581,-74.961146
12751,25.953565505804313,41.679152,-74.657
12752,3.053435114503817,41.677243,-74.99109
12754,18.054729327781082,41.798476,-74.7361
12758,22.54454088624943,41.920201,-74.7857
12759,28.8471570161711,41.780299,-74.65618
12760,10.617283950617283,41.901849,-75.10493
12762,32.88590604026846,41.676676,-74.80674
12763,15.36144578313253,41.690795,-74.52273
12764,12.626262626262626,41.588604,-74.99385
12765,3.0594405594405596,41.845381,-74.61427
12766,1.7142857142857142,41.815316,-74.97995
12767,5.555555555555555,41.719016,-74.755373
12768,2.6888604353393086,41.864326,-74.72961
12769,0.0,41.651453,-74.436159
12770,8.813559322033898,41.44515,-74.84003
12771,13.37933948313499,41.374734,-74.66315
12775,4.311199207135778,41.614218,-74.58836
12776,8.877644894204233,41.94836,-74.94475
12777,5.502645502645502,41.562141,-74.71252
12778,5.420827389443652,41.65974,-74.812
12779,41.60048869883934,41.705649,-74.62985
12780,16.994106090373283,41.429425,-74.72244
12781,7.746478873239437,41.719016,-74.755373
12783,12.527472527472527,41.736523,-74.82634
12784,0.0,41.676139,-74.6217
12785,9.239766081871345,41.518125,-74.57566
12786,11.180124223602485,41.649008,-74.85751
12787,6.397306397306397,41.80854,-74.84599
12788,8.441558441558442,41.784477,-74.59109
12789,9.659613615455381,41.708062,-74.5698
12790,9.676714722586283,41.592087,-74.50677
12791,0.6462035541195477,41.807694,-74.87957
12792,14.444444444444445,41.522825,-74.93164
12801,15.7439446366782,43.312104,-73.64825
12803,8.023952095808383,43.288818,-73.63643
12804,6.561540502634472,43.330471,-73.67816
12808,3.9215686274509802,43.758733,-73.76206
12809,17.160457612202993,43.229054,-73.4674
12810,7.598371777476255,43.484741,-73.89151
12811,0.0,43.62422,-74.061201
12812,0.0,43.865351,-74.43366
12814,2.9548989113530326,43.582318,-73.65515
12815,8.72210953346856,43.703484,-73.71123
12816,9.785202863961814,43.039226,-73.38557
12817,11.176470588235293,43.638919,-73.81782
12819,11.560693641618498,43.583211,-73.47852
12821,0.70298769771529,43.461692,-73.40197
12822,11.810771935432316,43.248892,-73.85172
12823,33.095238095238095,43.178983,-73.40767
12824,3.875968992248062,43.50964,-73.69776
12827,7.491335643828313,43.414017,-73.50464
12828,7.790417097552568,43.253125,-73.58549
12831,5.038384987205005,43.174566,-73.68848
12832,19.249035322054024,43.376197,-73.31153
12833,10.870556061987237,43.128878,-73.8555
12834,6.492490613266583,43.095447,-73.50177
12835,6.804733727810651,43.292593,-73.978
12836,10.094212651413189,43.750773,-73.51881
12837,5.015673981191223,43.500423,-73.26044
12838,8.055009823182711,43.345875,-73.40651
12839,16.48507462686567,43.316622,-73.5735
12841,2.0202020202020203,43.642332,-73.50948
12842,10.485933503836318,43.761451,-74.26631
12843,8.401084010840108,43.569961,-73.98345
12844,14.864864864864865,43.495335,-73.62987
12845,7.531290461804057,43.41928,-73.70766
12846,7.241063244729606,43.329851,-73.82911
12847,15.517241379310345,43.97643,-74.56669
12849,0.8356545961002786,43.433107,-73.29152
12850,14.676390154968095,43.092312,-73.97033
12851,10.869565217391305,43.841369,-74.03747
12852,7.882882882882883,43.972307,-74.15321
12853,16.775728732897086,43.683067,-73.97457
12855,11.607142857142858,43.996303,-73.72147
12856,4.166666666666667,43.722082,-74.10546
12857,3.2367972742759794,43.795443,-73.93994
12858,34.21052631578947,43.888754,-73.65812
12859,12.770970782280868,43.182144,-73.88689
12860,30.385852090032156,43.719612,-73.81116
12861,13.928012519561815,43.74531,-73.41569
12862,0.0,43.675377,-73.932509
12863,3.669724770642202,43.067531,-73.93002
12864,33.333333333333336,43.667618,-74.456913
12865,14.915966386554622,43.200351,-73.3526
12866,5.8310542339646005,43.080399,-73.77038
12870,4.5118949958982775,43.835376,-73.75802
12871,4.522497704315886,43.088919,-73.59633
12872,0.0,44.145678,-73.815204
12873,5.229591836734694,43.11595,-73.31852
12874,0.0,43.685475,-73.50767
12878,8.412698412698413,43.426652,-73.96174
12883,11.300466626090484,43.858226,-73.45414
12884,28.26086956521739,43.088397,-73.591652
12885,14.001372683596431,43.538744,-73.80527
12886,10.05586592178771,43.638462,-73.91693
12887,18.225072403806372,43.547822,-73.38318
12901,17.563305397855277,44.693271,-73.46617
12903,2.5500910746812386,44.683468,-73.44639
12910,12.778315585672798,44.879986,-73.65694
12911,0.0,44.530527,-73.46734
12912,6.557377049180328,44.466008,-73.73441
12913,8.249807247494218,44.421547,-73.99256
12914,15.320910973084887,44.927856,-74.60211
12916,16.805896805896804,44.830736,-74.51434
12917,16.420118343195266,44.915973,-74.16565
12918,4.1430440470998695,44.692862,-73.66667
12919,21.594577146546158,44.965887,-73.43636
12920,19.139344262295083,44.901543,-74.06054
12921,6.721375537319266,44.88821,-73.43225
12922,12.195121951219512,44.224185,-74.76539
12923,17.326732673267326,44.948894,-73.96545
12924,10.833333333333334,44.706561,-73.744555
12926,12.28996639462314,44.953782,-74.32809
12927,19.897959183673468,44.220971,-74.85053
12928,13.249727371864777,43.95037,-73.48357
12929,2.7579162410623086,44.847709,-73.582317
12930,22.646310432569976,44.731571,-74.53485
12932,12.423780487804878,44.212623,-73.59542
12933,0.0,44.881962,-73.963279
12934,16.649214659685864,44.865972,-73.89584
12935,12.156862745098039,44.83218,-73.80001
12936,12.389380530973451,44.259479,-73.40591
12937,16.683673469387756,44.972087,-74.48703
12939,13.304721030042918,44.552725,-74.317958
12941,2.7756360832690823,44.3919,-73.73028
12942,2.8708133971291865,44.25462,-73.78934
12943,7.1875,44.171625,-73.78131
12944,15.159206275957544,44.483465,-73.4801
12945,14.531548757170173,44.360566,-74.25801
12946,7.972027972027972,44.292147,-73.95985
12950,3.5714285714285716,44.322102,-73.5404
12952,38.11965811965812,44.715159,-73.91824
12953,16.396247940169857,44.813419,-74.2772
12955,6.585365853658536,44.787489,-73.98702
12956,10.784313725490197,44.088275,-73.51745
12957,37.830396475770925,44.833996,-74.5716
12958,13.063477460901565,44.958106,-73.58022
12959,22.63436790310371,44.951443,-73.68023
12960,4.504504504504505,44.025573,-73.51287
12961,28.91156462585034,44.061849,-73.58384
12962,8.06981164679454,44.711769,-73.58219
12964,3.2,44.129094,-73.64792
12965,6.989247311827957,44.698253,-74.68843
12966,23.923444976076556,44.812315,-74.40784
12967,34.12828947368421,44.784144,-74.66213
12969,20.120724346076457,44.711622,-74.09679
12970,3.282051282051282,44.454639,-74.28753
12972,2.9516358463726884,44.563323,-73.52307
12973,7.142857142857143,44.234289,-74.555957
12974,11.25,44.041901,-73.46132
12975,8.303249097472925,44.526437,-73.409243
12976,15.96244131455399,44.552725,-74.317958
12977,0.0,44.145678,-73.815204
12978,44.759206798866856,44.664956,-73.761204
12979,13.5450723960766,44.990606,-73.37017
12980,24.42687747035573,44.63091,-74.53721
12981,12.98292902066487,44.617642,-73.81196
12983,14.978090559022705,44.324736,-74.16843
12985,27.588757396449704,44.589583,-73.71355
12986,10.198393179209706,44.220344,-74.46299
12987,20.737327188940093,44.329473,-73.79282
12989,10.476190476190476,44.519178,-74.06053
12992,14.825703485930282,44.819829,-73.51156
12993,12.049012933968687,44.195201,-73.47194
12996,8.83476599808978,44.373007,-73.40668
12997,8.778625954198473,44.145678,-73.815204
12998,0.0,44.08267,-73.530601
13020,5.303030303030303,42.823968,-76.062425
13021,12.866407263294423,42.922273,-76.55882
13024,0.0,43.163364,-76.509567
13026,7.714285714285714,42.758088,-76.66998
13027,6.211084869490538,43.165134,-76.33901
13028,2.422145328719723,43.279405,-75.93107
13029,9.284627092846272,43.225081,-76.13966
13030,14.405829596412556,43.164297,-75.96057
13031,5.6802507836990594,43.039916,-76.28757
13032,9.065911174068827,43.086439,-75.76484
13033,7.282608695652174,43.182054,-76.57176
13034,3.5640495867768593,42.912846,-76.70818
13035,5.625496200521719,42.938816,-75.83037
13036,12.077019482738978,43.299689,-76.15144
13037,7.4174336762317274,43.059992,-75.87116
13039,4.649058311181494,43.171707,-76.09505
13040,12.439807383627608,42.560795,-75.93241
13041,7.150144533242646,43.1835,-76.18002
13042,27.063063063063062,43.252084,-75.84853
13044,5.560538116591928,43.28547,-76.00138
13045,15.975406773327899,42.591109,-76.19217
13051,52.99145299145299,42.870698,-75.91128
13052,15.795943454210203,42.728977,-75.86633
13053,9.429689108503192,42.483348,-76.27901
13054,36.05177993527508,43.165514,-75.68091
13057,9.529293220095004,43.074266,-76.05538
13060,12.30665770006725,43.025843,-76.42589
13061,7.410972088546679,42.859332,-75.74261
13062,0.0,42.484414,-76.38271
13063,2.4555903866248694,42.847248,-75.97818
13064,7.6923076923076925,43.431311,-76.200448
13066,5.301997272800192,43.028516,-76.00876
13068,15.254545454545454,42.505075,-76.35283
13069,22.56146878032999,43.32347,-76.40029
13071,7.553956834532374,42.677418,-76.54154
